,Date,Year,Month#,Month,Franchise,City,Product,Sales,Profit,Target Profit,Target Sales,Target Status
2274,2024-07-01,2024,7,July,B1,Banglore,Decaf Espresso,208.0,86.0,80.0,190.0,Achieved
2275,2024-08-01,2024,8,August,B1,Banglore,Decaf Espresso,211.0,125.0,90.0,170.0,Achieved
2276,2024-09-01,2024,9,September,B1,Banglore,Decaf Espresso,626.0,326.0,220.0,560.0,Achieved
2277,2024-10-01,2024,10,October,B1,Banglore,Decaf Espresso,46.0,47.0,40.0,50.0,Not Achieved
2278,2024-11-01,2024,11,November,B1,Banglore,Decaf Espresso,119.0,65.0,60.0,130.0,Not Achieved
2279,2024-12-01,2024,12,December,B1,Banglore,Decaf Espresso,110.0,47.0,50.0,120.0,Not Achieved
2280,2025-01-01,2025,1,January,B1,Banglore,Decaf Espresso,127.0,36.0,40.0,110.0,Achieved
2281,2025-02-01,2025,2,February,B1,Banglore,Decaf Espresso,121.0,46.0,40.0,90.0,Achieved
2282,2025-03-01,2025,3,March,B1,Banglore,Decaf Espresso,94.0,18.0,10.0,70.0,Achieved
2283,2025-04-01,2025,4,April,B1,Banglore,Decaf Espresso,237.0,110.0,80.0,190.0,Achieved
2284,2025-05-01,2025,5,May,B1,Banglore,Decaf Espresso,46.0,15.0,20.0,40.0,Achieved
2285,2025-06-01,2025,6,June,B1,Banglore,Decaf Espresso,346.0,138.0,100.0,310.0,Achieved
2286,2025-07-01,2025,7,July,B1,Banglore,Decaf Espresso,123.0,64.0,50.0,110.0,Achieved
2287,2025-08-01,2025,8,August,B1,Banglore,Decaf Espresso,161.0,58.0,60.0,140.0,Achieved
2288,2025-09-01,2025,9,September,B1,Banglore,Decaf Espresso,159.0,61.0,60.0,180.0,Not Achieved
2289,2025-10-01,2025,10,October,B1,Banglore,Decaf Espresso,516.0,228.0,210.0,610.0,Not Achieved
2290,2025-11-01,2025,11,November,B1,Banglore,Decaf Espresso,117.0,15.0,20.0,130.0,Not Achieved
2291,2025-12-01,2025,12,December,B1,Banglore,Decaf Espresso,202.0,86.0,70.0,190.0,Achieved
2292,2026-01-01,2026,1,January,B1,Banglore,Decaf Espresso,208.0,121.0,90.0,180.0,Achieved
2293,2026-02-01,2026,2,February,B1,Banglore,Decaf Espresso,607.0,317.0,220.0,580.0,Achieved
2294,2026-03-01,2026,3,March,B1,Banglore,Decaf Espresso,43.0,43.0,40.0,50.0,Not Achieved
2295,2026-04-01,2026,4,April,B1,Banglore,Decaf Espresso,96.0,50.0,50.0,110.0,Not Achieved
2296,2026-05-01,2026,5,May,B1,Banglore,Decaf Espresso,109.0,48.0,50.0,120.0,Not Achieved
2297,2026-06-01,2026,6,June,B1,Banglore,Decaf Espresso,112.0,30.0,40.0,110.0,Achieved
2298,2026-07-01,2026,7,July,B1,Banglore,Decaf Espresso,109.0,39.0,40.0,90.0,Achieved
2299,2026-08-01,2026,8,August,B1,Banglore,Decaf Espresso,91.0,19.0,10.0,70.0,Achieved
2300,2026-09-01,2026,9,September,B1,Banglore,Decaf Espresso,233.0,109.0,80.0,200.0,Achieved
2301,2026-10-01,2026,10,October,B1,Banglore,Decaf Espresso,49.0,18.0,20.0,40.0,Achieved
2302,2026-11-01,2026,11,November,B1,Banglore,Decaf Espresso,295.0,115.0,90.0,280.0,Achieved
2303,2026-12-01,2026,12,December,B1,Banglore,Decaf Espresso,108.0,58.0,40.0,100.0,Achieved
2304,2021-01-01,2021,1,January,B2,Banglore,Decaf Espresso,168.0,65.0,60.0,160.0,Achieved
2305,2021-02-01,2021,2,February,B2,Banglore,Decaf Espresso,134.0,46.0,50.0,150.0,Not Achieved
2306,2021-03-01,2021,3,March,B2,Banglore,Decaf Espresso,516.0,226.0,210.0,610.0,Not Achieved
2307,2021-04-01,2021,4,April,B2,Banglore,Decaf Espresso,114.0,17.0,30.0,130.0,Not Achieved
2308,2021-05-01,2021,5,May,B2,Banglore,Decaf Espresso,210.0,87.0,80.0,200.0,Achieved
2309,2021-06-01,2021,6,June,B2,Banglore,Decaf Espresso,228.0,137.0,90.0,190.0,Achieved
2310,2021-07-01,2021,7,July,B2,Banglore,Decaf Espresso,628.0,331.0,230.0,600.0,Achieved
2311,2021-08-01,2021,8,August,B2,Banglore,Decaf Espresso,43.0,43.0,40.0,50.0,Not Achieved
2312,2021-09-01,2021,9,September,B2,Banglore,Decaf Espresso,88.0,43.0,40.0,100.0,Not Achieved
2313,2021-10-01,2021,10,October,B2,Banglore,Decaf Espresso,109.0,47.0,50.0,120.0,Not Achieved
2314,2021-11-01,2021,11,November,B2,Banglore,Decaf Espresso,107.0,26.0,30.0,100.0,Achieved
2315,2021-12-01,2021,12,December,B2,Banglore,Decaf Espresso,98.0,32.0,30.0,80.0,Achieved
2316,2022-01-01,2022,1,January,B2,Banglore,Decaf Espresso,95.0,19.0,20.0,80.0,Achieved
2317,2022-02-01,2022,2,February,B2,Banglore,Decaf Espresso,276.0,137.0,90.0,230.0,Achieved
2318,2022-03-01,2022,3,March,B2,Banglore,Decaf Espresso,53.0,21.0,20.0,50.0,Achieved
2319,2022-04-01,2022,4,April,B2,Banglore,Decaf Espresso,295.0,115.0,90.0,280.0,Achieved
2320,2022-05-01,2022,5,May,B2,Banglore,Decaf Espresso,91.0,47.0,40.0,80.0,Achieved
2321,2022-06-01,2022,6,June,B2,Banglore,Decaf Espresso,175.0,68.0,60.0,160.0,Achieved
2322,2022-07-01,2022,7,July,B2,Banglore,Decaf Espresso,130.0,43.0,50.0,150.0,Not Achieved
2323,2022-08-01,2022,8,August,B2,Banglore,Decaf Espresso,527.0,232.0,220.0,620.0,Not Achieved
2324,2022-09-01,2022,9,September,B2,Banglore,Decaf Espresso,114.0,15.0,30.0,130.0,Not Achieved
2325,2022-10-01,2022,10,October,B2,Banglore,Decaf Espresso,225.0,98.0,80.0,220.0,Achieved
2326,2022-11-01,2022,11,November,B2,Banglore,Decaf Espresso,228.0,135.0,90.0,190.0,Achieved
2327,2022-12-01,2022,12,December,B2,Banglore,Decaf Espresso,672.0,357.0,260.0,650.0,Achieved
2328,2023-01-01,2023,1,January,B2,Banglore,Decaf Espresso,43.0,43.0,40.0,50.0,Not Achieved
2329,2023-02-01,2023,2,February,B2,Banglore,Decaf Espresso,95.0,48.0,50.0,110.0,Not Achieved
2330,2023-03-01,2023,3,March,B2,Banglore,Decaf Espresso,114.0,50.0,60.0,130.0,Not Achieved
2331,2023-04-01,2023,4,April,B2,Banglore,Decaf Espresso,99.0,22.0,20.0,90.0,Achieved
2332,2023-05-01,2023,5,May,B2,Banglore,Decaf Espresso,89.0,29.0,20.0,70.0,Achieved
2333,2023-06-01,2023,6,June,B2,Banglore,Decaf Espresso,102.0,25.0,20.0,80.0,Achieved
2334,2023-07-01,2023,7,July,B2,Banglore,Decaf Espresso,283.0,142.0,100.0,240.0,Achieved
2335,2023-08-01,2023,8,August,B2,Banglore,Decaf Espresso,49.0,17.0,20.0,40.0,Achieved
2336,2023-09-01,2023,9,September,B2,Banglore,Decaf Espresso,288.0,112.0,90.0,270.0,Achieved
2337,2023-10-01,2023,10,October,B2,Banglore,Decaf Espresso,86.0,43.0,40.0,80.0,Achieved
2338,2023-11-01,2023,11,November,B2,Banglore,Decaf Espresso,187.0,77.0,70.0,180.0,Achieved
2339,2023-12-01,2023,12,December,B2,Banglore,Decaf Espresso,130.0,41.0,50.0,150.0,Not Achieved
2340,2024-01-01,2024,1,January,B2,Banglore,Decaf Espresso,527.0,230.0,220.0,620.0,Not Achieved
2341,2024-02-01,2024,2,February,B2,Banglore,Decaf Espresso,108.0,11.0,20.0,120.0,Not Achieved
2342,2024-03-01,2024,3,March,B2,Banglore,Decaf Espresso,229.0,101.0,80.0,220.0,Achieved
2343,2024-04-01,2024,4,April,B2,Banglore,Decaf Espresso,243.0,145.0,110.0,210.0,Achieved
2344,2024-05-01,2024,5,May,B2,Banglore,Decaf Espresso,681.0,362.0,250.0,650.0,Achieved
2345,2024-06-01,2024,6,June,B2,Banglore,Decaf Espresso,43.0,43.0,40.0,50.0,Not Achieved
2346,2024-07-01,2024,7,July,B2,Banglore,Decaf Espresso,79.0,39.0,50.0,90.0,Not Achieved
2347,2024-08-01,2024,8,August,B2,Banglore,Decaf Espresso,68.0,25.0,30.0,80.0,Not Achieved
2348,2024-09-01,2024,9,September,B2,Banglore,Decaf Espresso,97.0,22.0,20.0,90.0,Achieved
2349,2024-10-01,2024,10,October,B2,Banglore,Decaf Espresso,89.0,29.0,20.0,70.0,Achieved
2350,2024-11-01,2024,11,November,B2,Banglore,Decaf Espresso,104.0,25.0,30.0,90.0,Achieved
2351,2024-12-01,2024,12,December,B2,Banglore,Decaf Espresso,283.0,142.0,100.0,240.0,Achieved
2352,2025-01-01,2025,1,January,B2,Banglore,Decaf Espresso,57.0,23.0,20.0,50.0,Achieved
2353,2025-02-01,2025,2,February,B2,Banglore,Decaf Espresso,288.0,112.0,90.0,270.0,Achieved
2354,2025-03-01,2025,3,March,B2,Banglore,Decaf Espresso,82.0,39.0,30.0,70.0,Achieved
2355,2025-04-01,2025,4,April,B2,Banglore,Decaf Espresso,224.0,98.0,90.0,210.0,Achieved
2356,2025-05-01,2025,5,May,B2,Banglore,Decaf Espresso,160.0,58.0,60.0,170.0,Not Achieved
2357,2025-06-01,2025,6,June,B2,Banglore,Decaf Espresso,531.0,230.0,210.0,580.0,Not Achieved
2358,2025-07-01,2025,7,July,B2,Banglore,Decaf Espresso,109.0,9.0,30.0,120.0,Not Achieved
2359,2025-08-01,2025,8,August,B2,Banglore,Decaf Espresso,212.0,86.0,70.0,190.0,Achieved
2360,2025-09-01,2025,9,September,B2,Banglore,Decaf Espresso,212.0,126.0,90.0,170.0,Achieved
2361,2025-10-01,2025,10,October,B2,Banglore,Decaf Espresso,628.0,326.0,220.0,560.0,Achieved
2362,2025-11-01,2025,11,November,B2,Banglore,Decaf Espresso,46.0,47.0,40.0,50.0,Not Achieved
2363,2025-12-01,2025,12,December,B2,Banglore,Decaf Espresso,84.0,40.0,50.0,90.0,Not Achieved
2364,2026-01-01,2026,1,January,B2,Banglore,Decaf Espresso,81.0,31.0,30.0,80.0,Achieved
2365,2026-02-01,2026,2,February,B2,Banglore,Decaf Espresso,120.0,34.0,40.0,110.0,Achieved
2366,2026-03-01,2026,3,March,B2,Banglore,Decaf Espresso,120.0,46.0,40.0,90.0,Achieved
2367,2026-04-01,2026,4,April,B2,Banglore,Decaf Espresso,97.0,19.0,10.0,70.0,Achieved
2368,2026-05-01,2026,5,May,B2,Banglore,Decaf Espresso,265.0,129.0,80.0,210.0,Achieved
2369,2026-06-01,2026,6,June,B2,Banglore,Decaf Espresso,62.0,25.0,20.0,50.0,Achieved
2370,2026-07-01,2026,7,July,B2,Banglore,Decaf Espresso,330.0,129.0,90.0,290.0,Achieved
2371,2026-08-01,2026,8,August,B2,Banglore,Decaf Espresso,115.0,59.0,40.0,100.0,Achieved
2372,2026-09-01,2026,9,September,B2,Banglore,Decaf Espresso,194.0,79.0,70.0,170.0,Achieved
2373,2026-10-01,2026,10,October,B2,Banglore,Decaf Espresso,194.0,83.0,130.0,260.0,Not Achieved
2374,2026-11-01,2026,11,November,B2,Banglore,Decaf Espresso,509.0,221.0,300.0,710.0,Not Achieved
2375,2026-12-01,2026,12,December,B2,Banglore,Decaf Espresso,128.0,18.0,70.0,170.0,Not Achieved
2376,2021-01-01,2021,1,January,H1,Hyderabad,Decaf Espresso,215.0,89.0,90.0,180.0,Achieved
2377,2021-02-01,2021,2,February,H1,Hyderabad,Decaf Espresso,199.0,116.0,80.0,120.0,Achieved
2378,2021-03-01,2021,3,March,H1,Hyderabad,Decaf Espresso,637.0,334.0,240.0,550.0,Achieved
2379,2021-04-01,2021,4,April,H1,Hyderabad,Decaf Espresso,46.0,46.0,60.0,60.0,Not Achieved
2380,2021-05-01,2021,5,May,H1,Hyderabad,Decaf Espresso,84.0,42.0,80.0,110.0,Not Achieved
2381,2021-06-01,2021,6,June,H1,Hyderabad,Decaf Espresso,54.0,15.0,50.0,70.0,Not Achieved
2382,2021-07-01,2021,7,July,H1,Hyderabad,Decaf Espresso,118.0,31.0,50.0,90.0,Achieved
2383,2021-08-01,2021,8,August,H1,Hyderabad,Decaf Espresso,120.0,45.0,40.0,60.0,Achieved
2384,2021-09-01,2021,9,September,H1,Hyderabad,Decaf Espresso,98.0,21.0,20.0,50.0,Achieved
2385,2021-10-01,2021,10,October,H1,Hyderabad,Decaf Espresso,218.0,96.0,60.0,130.0,Achieved
2386,2021-11-01,2021,11,November,H1,Hyderabad,Decaf Espresso,62.0,25.0,30.0,40.0,Achieved
2387,2021-12-01,2021,12,December,H1,Hyderabad,Decaf Espresso,343.0,135.0,110.0,290.0,Achieved
2388,2022-01-01,2022,1,January,H1,Hyderabad,Decaf Espresso,106.0,55.0,60.0,80.0,Achieved
2389,2022-02-01,2022,2,February,H1,Hyderabad,Decaf Espresso,185.0,71.0,80.0,150.0,Achieved
2390,2022-03-01,2022,3,March,H1,Hyderabad,Decaf Espresso,201.0,86.0,100.0,240.0,Not Achieved
2391,2022-04-01,2022,4,April,H1,Hyderabad,Decaf Espresso,451.0,191.0,200.0,540.0,Not Achieved
2392,2022-05-01,2022,5,May,H1,Hyderabad,Decaf Espresso,132.0,24.0,40.0,150.0,Not Achieved
2393,2022-06-01,2022,6,June,H1,Hyderabad,Decaf Espresso,192.0,76.0,60.0,170.0,Achieved
2394,2022-07-01,2022,7,July,H1,Hyderabad,Decaf Espresso,131.0,71.0,40.0,90.0,Achieved
2395,2022-08-01,2022,8,August,H1,Hyderabad,Decaf Espresso,567.0,292.0,190.0,510.0,Achieved
2396,2022-09-01,2022,9,September,H1,Hyderabad,Decaf Espresso,46.0,46.0,40.0,50.0,Not Achieved
2397,2022-10-01,2022,10,October,H1,Hyderabad,Decaf Espresso,86.0,40.0,50.0,100.0,Not Achieved
2398,2022-11-01,2022,11,November,H1,Hyderabad,Decaf Espresso,55.0,16.0,30.0,60.0,Not Achieved
2399,2022-12-01,2022,12,December,H1,Hyderabad,Decaf Espresso,132.0,39.0,40.0,120.0,Achieved
2400,2023-01-01,2023,1,January,H1,Hyderabad,Decaf Espresso,128.0,50.0,30.0,90.0,Achieved
2401,2023-02-01,2023,2,February,H1,Hyderabad,Decaf Espresso,87.0,12.0,20.0,60.0,Achieved
2402,2023-03-01,2023,3,March,H1,Hyderabad,Decaf Espresso,210.0,92.0,40.0,150.0,Achieved
2403,2023-04-01,2023,4,April,H1,Hyderabad,Decaf Espresso,60.0,25.0,20.0,50.0,Achieved
2404,2023-05-01,2023,5,May,H1,Hyderabad,Decaf Espresso,387.0,160.0,120.0,350.0,Achieved
2405,2023-06-01,2023,6,June,H1,Hyderabad,Decaf Espresso,141.0,77.0,50.0,120.0,Achieved
2406,2023-07-01,2023,7,July,H1,Hyderabad,Decaf Espresso,175.0,67.0,40.0,150.0,Achieved
2407,2023-08-01,2023,8,August,H1,Hyderabad,Decaf Espresso,179.0,70.0,80.0,210.0,Not Achieved
2408,2023-09-01,2023,9,September,H1,Hyderabad,Decaf Espresso,534.0,233.0,240.0,640.0,Not Achieved
2409,2023-10-01,2023,10,October,H1,Hyderabad,Decaf Espresso,110.0,9.0,40.0,130.0,Not Achieved
2410,2023-11-01,2023,11,November,H1,Hyderabad,Decaf Espresso,208.0,86.0,70.0,190.0,Achieved
2411,2023-12-01,2023,12,December,H1,Hyderabad,Decaf Espresso,142.0,77.0,40.0,100.0,Achieved
2412,2024-01-01,2024,1,January,H1,Hyderabad,Decaf Espresso,614.0,321.0,210.0,550.0,Achieved
2413,2024-02-01,2024,2,February,H1,Hyderabad,Decaf Espresso,46.0,47.0,40.0,50.0,Not Achieved
2414,2024-03-01,2024,3,March,H1,Hyderabad,Decaf Espresso,82.0,40.0,50.0,90.0,Not Achieved
2415,2024-04-01,2024,4,April,H1,Hyderabad,Decaf Espresso,60.0,19.0,30.0,70.0,Not Achieved
2416,2024-05-01,2024,5,May,H1,Hyderabad,Decaf Espresso,121.0,31.0,40.0,110.0,Achieved
2417,2024-06-01,2024,6,June,H1,Hyderabad,Decaf Espresso,113.0,40.0,20.0,80.0,Achieved
2418,2024-07-01,2024,7,July,H1,Hyderabad,Decaf Espresso,95.0,18.0,0.0,60.0,Achieved
2419,2024-08-01,2024,8,August,H1,Hyderabad,Decaf Espresso,236.0,107.0,60.0,170.0,Achieved
2420,2024-09-01,2024,9,September,H1,Hyderabad,Decaf Espresso,62.0,25.0,20.0,50.0,Achieved
2421,2024-10-01,2024,10,October,H1,Hyderabad,Decaf Espresso,326.0,129.0,80.0,290.0,Achieved
2422,2024-11-01,2024,11,November,H1,Hyderabad,Decaf Espresso,131.0,70.0,50.0,110.0,Achieved
2423,2024-12-01,2024,12,December,H1,Hyderabad,Decaf Espresso,188.0,76.0,60.0,170.0,Achieved
2424,2025-01-01,2025,1,January,H1,Hyderabad,Decaf Espresso,42.0,13.0,10.0,30.0,Achieved
2425,2025-02-01,2025,2,February,H1,Hyderabad,Decaf Espresso,147.0,49.0,50.0,130.0,Achieved
2426,2025-03-01,2025,3,March,H1,Hyderabad,Decaf Espresso,246.0,126.0,90.0,220.0,Achieved
2427,2025-04-01,2025,4,April,H1,Hyderabad,Decaf Espresso,129.0,19.0,20.0,110.0,Achieved
2428,2025-05-01,2025,5,May,H1,Hyderabad,Decaf Espresso,142.0,79.0,90.0,170.0,Not Achieved
2429,2025-06-01,2025,6,June,H1,Hyderabad,Decaf Espresso,614.0,321.0,320.0,730.0,Not Achieved
2430,2025-07-01,2025,7,July,H1,Hyderabad,Decaf Espresso,326.0,129.0,140.0,390.0,Not Achieved
2431,2025-08-01,2025,8,August,H1,Hyderabad,Decaf Espresso,266.0,31.0,30.0,240.0,Achieved
2432,2025-09-01,2025,9,September,H1,Hyderabad,Decaf Espresso,106.0,-30.0,0.0,90.0,Achieved
2433,2025-10-01,2025,10,October,H1,Hyderabad,Decaf Espresso,70.0,-332.0,0.0,60.0,Achieved
2434,2025-11-01,2025,11,November,H1,Hyderabad,Decaf Espresso,322.0,197.0,110.0,230.0,Achieved
2435,2025-12-01,2025,12,December,H1,Hyderabad,Decaf Espresso,343.0,46.0,40.0,310.0,Achieved
2436,2026-01-01,2026,1,January,H1,Hyderabad,Decaf Espresso,62.0,25.0,40.0,70.0,Not Achieved
2437,2026-02-01,2026,2,February,H1,Hyderabad,Decaf Espresso,131.0,71.0,70.0,150.0,Not Achieved
2438,2026-03-01,2026,3,March,H1,Hyderabad,Decaf Espresso,188.0,74.0,80.0,220.0,Not Achieved
2439,2026-04-01,2026,4,April,H1,Hyderabad,Decaf Espresso,140.0,-3.0,10.0,120.0,Achieved
2440,2026-05-01,2026,5,May,H1,Hyderabad,Decaf Espresso,126.0,-6.0,10.0,110.0,Achieved
2441,2026-06-01,2026,6,June,H1,Hyderabad,Decaf Espresso,114.0,46.0,20.0,80.0,Achieved
2442,2026-07-01,2026,7,July,H1,Hyderabad,Decaf Espresso,126.0,-7.0,10.0,90.0,Achieved
2443,2026-08-01,2026,8,August,H1,Hyderabad,Decaf Espresso,78.0,36.0,20.0,50.0,Achieved
2444,2026-09-01,2026,9,September,H1,Hyderabad,Decaf Espresso,44.0,15.0,10.0,30.0,Achieved
2445,2026-10-01,2026,10,October,H1,Hyderabad,Decaf Espresso,135.0,42.0,40.0,120.0,Achieved
2446,2026-11-01,2026,11,November,H1,Hyderabad,Decaf Espresso,228.0,114.0,70.0,200.0,Achieved
2447,2026-12-01,2026,12,December,H1,Hyderabad,Decaf Espresso,155.0,34.0,30.0,140.0,Achieved
2448,2021-01-01,2021,1,January,M1,Mumbai,Decaf Irish Cream,234.0,101.0,110.0,240.0,Not Achieved
2449,2021-02-01,2021,2,February,M1,Mumbai,Decaf Irish Cream,234.0,87.0,100.0,240.0,Not Achieved
2450,2021-03-01,2021,3,March,M1,Mumbai,Decaf Irish Cream,150.0,0.0,20.0,150.0,Achieved
2451,2021-04-01,2021,4,April,M1,Mumbai,Decaf Irish Cream,200.0,67.0,70.0,190.0,Achieved
2452,2021-05-01,2021,5,May,M1,Mumbai,Decaf Irish Cream,190.0,68.0,100.0,230.0,Not Achieved
2453,2021-06-01,2021,6,June,M1,Mumbai,Decaf Irish Cream,118.0,-117.0,0.0,140.0,Not Achieved
2454,2021-07-01,2021,7,July,M1,Mumbai,Decaf Irish Cream,54.0,12.0,20.0,50.0,Achieved
2455,2021-08-01,2021,8,August,M1,Mumbai,Decaf Irish Cream,170.0,47.0,50.0,170.0,Achieved
2456,2021-09-01,2021,9,September,M1,Mumbai,Decaf Irish Cream,180.0,51.0,60.0,180.0,Achieved
2457,2021-10-01,2021,10,October,M1,Mumbai,Decaf Irish Cream,81.0,28.0,50.0,100.0,Not Achieved
2458,2021-11-01,2021,11,November,M1,Mumbai,Decaf Irish Cream,99.0,-39.0,0.0,120.0,Not Achieved
2459,2021-12-01,2021,12,December,M1,Mumbai,Decaf Irish Cream,80.0,28.0,50.0,100.0,Not Achieved
2460,2022-01-01,2022,1,January,M1,Mumbai,Decaf Irish Cream,62.0,4.0,20.0,70.0,Not Achieved
2461,2022-02-01,2022,2,February,M1,Mumbai,Decaf Irish Cream,140.0,42.0,70.0,170.0,Not Achieved
2462,2022-03-01,2022,3,March,M1,Mumbai,Decaf Irish Cream,190.0,39.0,70.0,230.0,Not Achieved
2463,2022-04-01,2022,4,April,M1,Mumbai,Decaf Irish Cream,190.0,9.0,60.0,230.0,Not Achieved
2464,2022-05-01,2022,5,May,M1,Mumbai,Decaf Irish Cream,232.0,99.0,110.0,240.0,Not Achieved
2465,2022-06-01,2022,6,June,M1,Mumbai,Decaf Irish Cream,254.0,95.0,100.0,260.0,Not Achieved
2466,2022-07-01,2022,7,July,M1,Mumbai,Decaf Irish Cream,129.0,-3.0,20.0,130.0,Not Achieved
2467,2022-08-01,2022,8,August,M1,Mumbai,Decaf Irish Cream,206.0,71.0,70.0,190.0,Achieved
2468,2022-09-01,2022,9,September,M1,Mumbai,Decaf Irish Cream,190.0,68.0,100.0,230.0,Not Achieved
2469,2022-10-01,2022,10,October,M1,Mumbai,Decaf Irish Cream,122.0,-117.0,0.0,150.0,Not Achieved
2470,2022-11-01,2022,11,November,M1,Mumbai,Decaf Irish Cream,54.0,12.0,20.0,50.0,Achieved
2471,2022-12-01,2022,12,December,M1,Mumbai,Decaf Irish Cream,165.0,46.0,60.0,170.0,Not Achieved
2472,2023-01-01,2023,1,January,M1,Mumbai,Decaf Irish Cream,180.0,50.0,60.0,180.0,Achieved
2473,2023-02-01,2023,2,February,M1,Mumbai,Decaf Irish Cream,115.0,44.0,70.0,140.0,Not Achieved
2474,2023-03-01,2023,3,March,M1,Mumbai,Decaf Irish Cream,102.0,-31.0,0.0,120.0,Not Achieved
2475,2023-04-01,2023,4,April,M1,Mumbai,Decaf Irish Cream,80.0,29.0,50.0,100.0,Not Achieved
2476,2023-05-01,2023,5,May,M1,Mumbai,Decaf Irish Cream,63.0,6.0,20.0,70.0,Not Achieved
2477,2023-06-01,2023,6,June,M1,Mumbai,Decaf Irish Cream,128.0,38.0,70.0,160.0,Not Achieved
2478,2023-07-01,2023,7,July,M1,Mumbai,Decaf Irish Cream,193.0,41.0,80.0,240.0,Not Achieved
2479,2023-08-01,2023,8,August,M1,Mumbai,Decaf Irish Cream,220.0,15.0,60.0,270.0,Not Achieved
2480,2023-09-01,2023,9,September,M1,Mumbai,Decaf Irish Cream,234.0,101.0,110.0,240.0,Not Achieved
2481,2023-10-01,2023,10,October,M1,Mumbai,Decaf Irish Cream,267.0,102.0,120.0,280.0,Not Achieved
2482,2023-11-01,2023,11,November,M1,Mumbai,Decaf Irish Cream,125.0,-4.0,20.0,130.0,Not Achieved
2483,2023-12-01,2023,12,December,M1,Mumbai,Decaf Irish Cream,214.0,74.0,80.0,200.0,Achieved
2484,2024-01-01,2024,1,January,M1,Mumbai,Decaf Irish Cream,193.0,70.0,110.0,240.0,Not Achieved
2485,2024-02-01,2024,2,February,M1,Mumbai,Decaf Irish Cream,127.0,-121.0,0.0,150.0,Not Achieved
2486,2024-03-01,2024,3,March,M1,Mumbai,Decaf Irish Cream,54.0,12.0,20.0,50.0,Achieved
2487,2024-04-01,2024,4,April,M1,Mumbai,Decaf Irish Cream,163.0,45.0,60.0,170.0,Not Achieved
2488,2024-05-01,2024,5,May,M1,Mumbai,Decaf Irish Cream,188.0,55.0,70.0,190.0,Not Achieved
2489,2024-06-01,2024,6,June,M1,Mumbai,Decaf Irish Cream,121.0,47.0,70.0,150.0,Not Achieved
2490,2024-07-01,2024,7,July,M1,Mumbai,Decaf Irish Cream,106.0,-33.0,0.0,130.0,Not Achieved
2491,2024-08-01,2024,8,August,M1,Mumbai,Decaf Irish Cream,79.0,27.0,40.0,90.0,Not Achieved
2492,2024-09-01,2024,9,September,M1,Mumbai,Decaf Irish Cream,63.0,6.0,20.0,70.0,Not Achieved
2493,2024-10-01,2024,10,October,M1,Mumbai,Decaf Irish Cream,121.0,34.0,60.0,150.0,Not Achieved
2494,2024-11-01,2024,11,November,M1,Mumbai,Decaf Irish Cream,189.0,38.0,70.0,230.0,Not Achieved
2495,2024-12-01,2024,12,December,M1,Mumbai,Decaf Irish Cream,227.0,16.0,70.0,280.0,Not Achieved
2496,2025-01-01,2025,1,January,M1,Mumbai,Decaf Irish Cream,245.0,105.0,120.0,250.0,Not Achieved
2497,2025-02-01,2025,2,February,M1,Mumbai,Decaf Irish Cream,301.0,116.0,130.0,310.0,Not Achieved
2498,2025-03-01,2025,3,March,M1,Mumbai,Decaf Irish Cream,125.0,-3.0,20.0,130.0,Not Achieved
2499,2025-04-01,2025,4,April,M1,Mumbai,Decaf Irish Cream,267.0,98.0,100.0,250.0,Achieved
2500,2025-05-01,2025,5,May,M1,Mumbai,Decaf Irish Cream,178.0,63.0,100.0,220.0,Not Achieved
2501,2025-06-01,2025,6,June,M1,Mumbai,Decaf Irish Cream,159.0,-141.0,0.0,190.0,Not Achieved
2502,2025-07-01,2025,7,July,M1,Mumbai,Decaf Irish Cream,49.0,9.0,20.0,50.0,Not Achieved
2503,2025-08-01,2025,8,August,M1,Mumbai,Decaf Irish Cream,167.0,47.0,50.0,170.0,Not Achieved
2504,2025-09-01,2025,9,September,M1,Mumbai,Decaf Irish Cream,195.0,58.0,80.0,200.0,Not Achieved
2505,2025-10-01,2025,10,October,M1,Mumbai,Decaf Irish Cream,121.0,48.0,70.0,150.0,Not Achieved
2506,2025-11-01,2025,11,November,M1,Mumbai,Decaf Irish Cream,133.0,-11.0,10.0,160.0,Not Achieved
2507,2025-12-01,2025,12,December,M1,Mumbai,Decaf Irish Cream,75.0,25.0,50.0,90.0,Not Achieved
2508,2026-01-01,2026,1,January,M1,Mumbai,Decaf Irish Cream,61.0,4.0,20.0,70.0,Not Achieved
2509,2026-02-01,2026,2,February,M1,Mumbai,Decaf Irish Cream,107.0,28.0,50.0,130.0,Not Achieved
2510,2026-03-01,2026,3,March,M1,Mumbai,Decaf Irish Cream,178.0,34.0,70.0,220.0,Not Achieved
2511,2026-04-01,2026,4,April,M1,Mumbai,Decaf Irish Cream,227.0,17.0,70.0,280.0,Not Achieved
2512,2026-05-01,2026,5,May,M1,Mumbai,Decaf Irish Cream,256.0,112.0,120.0,260.0,Not Achieved
2513,2026-06-01,2026,6,June,M1,Mumbai,Decaf Irish Cream,312.0,122.0,140.0,320.0,Not Achieved
2514,2026-07-01,2026,7,July,M1,Mumbai,Decaf Irish Cream,128.0,-2.0,20.0,130.0,Not Achieved
2515,2026-08-01,2026,8,August,M1,Mumbai,Decaf Irish Cream,273.0,100.0,100.0,250.0,Achieved
